key,press_time,hold_duration,latency,wpm,cpm,pauses,error_rate,session_type
Key.space,1759732253.7048595,0.1514523029327392,0.6554396152496338,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
l,1759732254.2963204,0.0805878639221191,0.5205965042114258,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
u,1759732254.6002192,0.1043183803558349,0.3276293277740478,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732254.8079948,0.1530041694641113,0.2564613819122314,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732254.9203887,0.1439998149871826,0.1033895015716552,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
d,1759732255.1205373,0.1364507675170898,0.1925995349884033,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732255.2958412,0.1520845890045166,0.1909377574920654,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
b,1759732255.68854,0.1129806041717529,0.3535947799682617,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
y,1759732256.2810042,0.0634331703186035,0.5429167747497559,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732256.4884489,0.1440649032592773,0.2880764007568359,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732256.6242418,0.1047408580780029,0.0964689254760742,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
h,1759732256.7844005,0.1042315959930419,0.15964937210083,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732256.9922965,0.1435816287994384,0.2472460269927978,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732257.2323496,0.1195659637451171,0.2160375118255615,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
p,1759732257.8803945,0.1205039024353027,0.6489827632904053,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732258.0243804,0.0883419513702392,0.1118240356445312,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732258.201079,0.0951135158538818,0.1834700107574463,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
m,1759732258.424364,0.0802812576293945,0.2084527015686035,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732258.6643891,0.11977219581604,0.2795162200927734,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
s,1759732258.8403518,0.1439898014068603,0.2001802921295166,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732259.0481334,0.1056351661682128,0.1694269180297851,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732259.1370587,0.1353847980499267,0.1186749935150146,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732259.5043356,0.1355519294738769,0.3674440383911133,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
f,1759732259.663941,0.1207005977630615,0.1447536945343017,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732259.897069,0.1279084682464599,0.2403361797332763,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732260.0568178,0.1678929328918457,0.1997332572937011,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732260.2401862,0.1519999504089355,0.1674754619598388,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
m,1759732260.800977,0.1353440284729004,0.5441348552703857,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732261.1044312,0.1433944702148437,0.311504602432251,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732261.2646618,0.1376698017120361,0.154505968093872,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732262.3607392,0.1049549579620361,1.0633625984191897,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
c,1759732262.576399,0.128223180770874,0.2389280796051025,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
u,1759732263.552736,0.079953908920288,0.928067684173584,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
l,1759732263.8486807,0.1356873512268066,0.3516781330108642,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732266.5212429,0.1512494087219238,2.688124179840088,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
u,1759732267.5042703,0.0965116024017334,0.9282896518707277,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
s,1759732268.15266,0.1047132015228271,0.6565914154052734,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732268.3280168,0.1280100345611572,0.1986534595489502,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
b,1759732268.576681,0.0886845588684082,0.2093386650085449,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
l,1759732268.8960557,0.1209669113159179,0.3516571521759033,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732269.160777,0.0790252685546875,0.2227799892425537,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732269.3847494,0.1193392276763916,0.2642860412597656,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
d,1759732269.6082656,0.0960662364959716,0.2002432346343994,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732269.8321695,0.1126158237457275,0.2404534816741943,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732269.9598572,0.1686813831329345,0.1837532520294189,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732270.1210256,0.1035497188568115,0.096036672592163,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
m,1759732270.8163204,0.0959978103637695,0.6877429485321045,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732270.97648,0.1208691596984863,0.1850309371948242,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
d,1759732271.2080538,0.1526603698730468,0.2633650302886963,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
y,1759732271.5126166,0.1193578243255615,0.2712602615356445,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732272.2963097,0.1114275455474853,0.7757625579833984,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732272.560869,0.167490005493164,0.3206219673156738,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
c,1759732272.929222,0.1269416809082031,0.3278045654296875,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.backspace,1759732273.2962887,0.0721518993377685,0.31227707862854,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.backspace,1759732273.487698,0.1125693321228027,0.2318267822265625,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
c,1759732273.5765493,0.1756012439727783,0.1518831253051757,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
p,1759732274.520691,0.0967798233032226,0.8653202056884766,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732274.6803343,0.1207544803619384,0.1836180686950683,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
b,1759732275.0888388,0.0555751323699951,0.343325138092041,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
l,1759732275.343915,0.1126186847686767,0.312119722366333,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732275.4254303,0.1350922584533691,0.1039891242980957,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732276.0477693,0.1766669750213623,0.6639134883880615,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732276.601002,0.1112558841705322,0.4878215789794922,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
f,1759732276.7841966,0.1042850017547607,0.1762237548828125,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732276.961448,0.1429352760314941,0.2159016132354736,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
c,1759732277.0881824,0.1277828216552734,0.1115820407867431,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
u,1759732277.3366134,0.1116502285003662,0.2322983741760254,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732277.4729707,0.127887487411499,0.1525945663452148,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732277.6965191,0.192422866821289,0.2880837917327881,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732277.9046016,0.1280393600463867,0.1436989307403564,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
g,1759732277.9926224,0.1280519962310791,0.0880334377288818,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732278.1998167,0.1763224601745605,0.2554647922515869,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732278.640098,0.1593539714813232,0.4233129024505615,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732278.7684453,0.1523120403289795,0.121305227279663,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
y,1759732279.593135,0.0469076633453369,0.7192854881286621,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732279.9769535,0.111527681350708,0.4484386444091797,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732280.336108,0.1444332599639892,0.3920598030090332,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
l,1759732280.4401948,0.1128902435302734,0.0725438594818115,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732280.6640692,0.0884811878204345,0.199465274810791,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
m,1759732280.8324137,0.1277687549591064,0.2076320648193359,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732280.9442585,0.1279220581054687,0.1119980812072753,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732281.1205392,0.1437523365020752,0.1921110153198242,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732281.3047457,0.1285476684570312,0.169001817703247,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
.,1759732282.7282965,0.1121044158935546,1.4071073532104492,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.shift,1759732283.1203258,0.2242994308471679,0.5042245388031006,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
h,1759732283.5447772,0.120241641998291,0.2963259220123291,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732283.6887248,0.0714375972747802,0.0951435565948486,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732284.0882432,0.1524837017059326,0.4805645942687988,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
c,1759732284.3443315,0.1283283233642578,0.2319328784942627,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732284.5607202,0.1436131000518798,0.2316734790802002,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732284.86386,0.0889856815338134,0.2485125064849853,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
y,1759732285.216611,0.1435315608978271,0.4072964191436767,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732285.5840032,0.1442484855651855,0.3681094646453857,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732286.1049926,0.151289701461792,0.5280306339263916,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732286.39276,0.1201884746551513,0.2566661834716797,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
c,1759732286.5684967,0.1359965801239013,0.191544771194458,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732286.7843535,0.136627197265625,0.2164876461029052,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732286.9846847,0.1434824466705322,0.207186222076416,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732287.6244314,0.136498212814331,0.6327624320983887,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
h,1759732287.8085587,0.127833604812622,0.1754627227783203,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732287.9447098,0.1119048595428466,0.1202223300933837,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732288.184414,0.1358199119567871,0.2636191844940185,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
v,1759732288.3766274,0.0961446762084961,0.1525382995605468,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732288.568311,0.1522631645202636,0.2478020191192627,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732288.7766886,0.1122112274169921,0.168325662612915,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
g,1759732288.9041226,0.0640583038330078,0.0792810916900634,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732289.128191,0.0955862998962402,0.255596399307251,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
d,1759732289.799704,0.1684753894805908,0.7444021701812744,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
u,1759732290.0574403,0.1036028861999511,0.1928637027740478,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732290.2247844,0.079383373260498,0.1431245803833007,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.backspace,1759732290.7123346,0.1199176311492919,0.5280845165252686,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732290.816867,0.1273307800292968,0.111945629119873,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732291.111678,0.1363279819488525,0.3038079738616943,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732291.856645,0.1034061908721923,0.712045431137085,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732292.0242107,0.136054515838623,0.2002139091491699,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732292.8646789,0.1359438896179199,0.8403575420379639,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
f,1759732293.352899,0.1594367027282714,0.5117130279541016,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732293.5697007,0.1267728805541992,0.1841378211975097,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732293.7439928,0.1048963069915771,0.1524155139923095,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
b,1759732294.1044662,0.0961136817932128,0.3516907691955566,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732294.35219,0.1197524070739746,0.2713625431060791,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
d,1759732294.480054,0.1440956592559814,0.1522071361541748,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732294.6728156,0.1431515216827392,0.1918175220489502,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.backspace,1759732296.3358347,0.1207733154296875,1.6406409740447998,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
d,1759732296.5765886,0.1279120445251464,0.2478926181793213,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732296.6644905,0.1276729106903076,0.0876626968383789,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732296.8885512,0.1035053730010986,0.1998932361602783,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732297.2803757,0.1760544776916504,0.4643735885620117,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
p,1759732298.2084377,0.1361820697784423,0.8881895542144775,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732298.3767433,0.1198842525482177,0.1520078182220459,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732298.5685694,0.1282181739807129,0.2001600265502929,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
c,1759732298.784977,0.1435282230377197,0.2317175865173339,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732299.0404696,0.0956895351409912,0.2076539993286132,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732299.1923585,0.1362338066101074,0.1924328804016113,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
c,1759732299.3448868,0.183112621307373,0.1994073390960693,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732299.608601,0.1354668140411377,0.2160687446594238,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732300.1600792,0.1604347229003906,0.5764458179473877,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732300.6167076,0.1279351711273193,0.424128770828247,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
f,1759732300.7925458,0.0958411693572998,0.1437442302703857,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732300.9601636,0.1522300243377685,0.2240066528320312,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
b,1759732301.2086818,0.0806171894073486,0.1769053936004638,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
l,1759732301.432287,0.0881175994873046,0.2311055660247802,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732301.6894894,0.0715327262878418,0.2406175136566162,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732301.8799694,0.0732767581939697,0.1922240257263183,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
d,1759732302.0569782,0.143824815750122,0.2475569248199463,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732302.312236,0.136176586151123,0.2476096153259277,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
m,1759732302.8728452,0.0877182483673095,0.512150764465332,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732303.104174,0.1119997501373291,0.2556104660034179,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732303.337129,0.1113953590393066,0.2323505878448486,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732305.049014,0.1511063575744629,1.7515957355499268,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
s,1759732305.1439168,0.1439149379730224,0.0877115726470947,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732305.3759692,0.1686744689941406,0.2568118572235107,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732305.6002183,0.1198999881744384,0.1754748821258545,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732305.8648405,0.1358892917633056,0.2806110382080078,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732306.1681874,0.1044027805328369,0.2718605995178222,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732306.344406,0.1043188571929931,0.1761348247528076,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732306.5607314,0.1035356521606445,0.2155420780181884,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732306.993254,0.1440889835357666,0.4730758666992187,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
",",1759732308.1763515,0.0717289447784423,1.1107375621795654,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732308.3841844,0.0720689296722412,0.2081727981567382,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732308.6083364,0.0885007381439209,0.2405838966369629,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
s,1759732308.712606,0.159355878829956,0.1751246452331543,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732308.879907,0.1044042110443115,0.1123492717742919,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732309.128398,0.1199326515197753,0.2640194892883301,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732309.463958,0.1607444286346435,0.3763718605041504,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
w,1759732309.648324,0.1361095905303955,0.1597311496734619,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732309.8642712,0.1441991329193115,0.224036693572998,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
g,1759732310.4079463,0.1212410926818847,0.5207171440124512,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732310.5529227,0.1273641586303711,0.1510994434356689,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732310.8484893,0.1842708587646484,0.3524732589721679,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
p,1759732312.616361,0.0728003978729248,1.6564009189605713,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
p,1759732312.8079505,0.0722806453704834,0.1910700798034668,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732312.944461,0.1355340480804443,0.1997640132904052,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
d,1759732313.1121712,0.1280889511108398,0.1602649688720703,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732313.735716,0.1685097217559814,0.6639654636383057,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
b,1759732314.2012875,0.0952639579772949,0.3923261165618896,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
y,1759732315.0011897,0.1108756065368652,0.8155133724212646,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732315.2402208,0.1361865997314453,0.2643423080444336,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732315.4008012,0.1515374183654785,0.1759312152862548,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732315.599925,0.1446084976196289,0.1921949386596679,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
h,1759732316.2325428,0.0794305801391601,0.5674397945404053,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732316.5535502,0.1104662418365478,0.3520431518554687,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732316.7609894,0.096238374710083,0.1932113170623779,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732317.9842155,0.120800495147705,1.247788429260254,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
f,1759732318.208597,0.1032774448394775,0.2068581581115722,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732318.5519702,0.0966057777404785,0.3367016315460205,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
c,1759732319.176936,0.1036291122436523,0.6319890022277832,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732320.255961,0.1603004932403564,1.1356964111328125,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
p,1759732320.8400807,0.1124687194824218,0.5362880229949951,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
l,1759732321.0478394,0.0965299606323242,0.1918199062347412,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732321.2163754,0.1201894283294677,0.1921954154968261,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
g,1759732321.5362885,0.1363968849182129,0.33612060546875,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
u,1759732321.8484938,0.1439123153686523,0.3197207450866699,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732321.9999435,0.1289925575256347,0.1365299224853515,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732322.2724,0.168252944946289,0.3117167949676513,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732323.111516,0.1212220191955566,0.7920851707458496,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
h,1759732323.2968793,0.1275343894958496,0.1916756629943847,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732323.4000168,0.1620221138000488,0.1376252174377441,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732323.6569088,0.1031429767608642,0.1980128288269043,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732323.8000162,0.1442270278930664,0.1841914653778076,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732324.4005165,0.1515069007873535,0.6077802181243896,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732324.512885,0.1673212051391601,0.1281828880310058,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.backspace,1759732325.352275,0.1198177337646484,0.7918863296508789,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.backspace,1759732325.576522,0.1116652488708496,0.2160944938659668,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732326.448208,0.1596922874450683,0.919713020324707,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732326.625203,0.1592376232147216,0.1765401363372802,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
a,1759732326.9204187,0.1687574386596679,0.3047358989715576,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732327.888811,0.1194880008697509,0.9191229343414308,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
s,1759732328.0399003,0.113008975982666,0.1446101665496826,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
f,1759732328.256575,0.1515555381774902,0.2552216053009033,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732328.4641123,0.1117894649505615,0.1677708625793457,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
r,1759732328.5847552,0.112091064453125,0.1209444999694824,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
m,1759732328.7679756,0.1283831596374511,0.1995124816894531,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
s,1759732328.9687936,0.1675026416778564,0.2399375438690185,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732332.2558763,0.1763441562652588,3.295924186706543,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732332.5287218,0.1604394912719726,0.2569408416748047,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732332.695926,0.0882761478424072,0.0950407981872558,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
s,1759732332.9929688,0.1197140216827392,0.3284807205200195,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732333.4567878,0.1353480815887451,0.4794530868530273,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
c,1759732334.008604,0.1437432765960693,0.5602114200592041,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732334.2483225,0.1206064224243164,0.2165815830230713,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732334.400354,0.1123840808868408,0.1438093185424804,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732334.592704,0.1358671188354492,0.2158329486846923,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
z,1759732335.376011,0.1764674186706543,0.8239071369171143,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
e,1759732335.608495,0.1527626514434814,0.2087793350219726,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732335.8484168,0.1522486209869384,0.2394077777862548,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
s,1759732336.0086122,0.1515376567840576,0.1594843864440918,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
Key.space,1759732336.4961798,0.1603801250457763,0.4964101314544678,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
i,1759732337.0319304,0.1442277431488037,0.5195982456207275,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
n,1759732337.2162998,0.1281492710113525,0.1682908535003662,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
t,1759732337.320685,0.0880556106567382,0.0642914772033691,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
o,1759732337.5518055,0.1605737209320068,0.3036389350891113,33.26451157984629,166.32255789923147,98,4.794520547945205,relaxed
